291,Meredith,HOLT,71,computer science,Cis146,UPvx{gYBQu*!tkS.qk♫EdvRWtb@dQ?PuMY9?VnZW?rW^w2>_KQfRePQUWUsDCjF4???%PFBSQ9>%@ak@))dVESrMnbrLdG6/bBp2WS>s@vSAnCz2rU?42bVdGbQtS6PK.-50-3-5-61-34-110,3-08/12/2022-58-continue the hard work&1-07/12/2022-19-continue the hard work&3-08/12/2022-58-continue the hard work&1-07/12/2022-19-continue the hard work
292,Colleen,LAMBERT,19,computer science,Cis147,QQWS.Qw_UUw§+{N/_rv92VSA24rs♫UqKVddy$9.uSz{.Wdq%b)@Sb*YFU2v$vQ.gsKxAt@6@.)QPbsQL*Q%7bEsrBK?zz^4WP%*QzUZhv@Zp@Fw$P>CPW§E)rf4EEVn>*-66-83-70-122-77-39,2-08/12/2022-100-continue the hard work&4-08/12/2022-68-continue the hard work&2-08/12/2022-100-continue the hard work&4-08/12/2022-68-continue the hard work
293,Lawrence,FLETCHER,30,computer science,Cis156,V?Up_}YNgYPSf)q@+a9k66%+>rf♫?{yd6}?W4)aW@VS2rQ**Pr?2sV?♫t$@gq@.tPES{@>Bz_vZ@Q(?BR)Q.yr.*?zeY9B>B♫9Gb2Ls?9r*ZqA.?§h.^dwn4Q9>/u(@2%-116-38-20-14-73-90,6-08/12/2022-5-continue the hard work&3-08/12/2022-75-continue the hard work&6-08/12/2022-5-continue the hard work&3-08/12/2022-75-continue the hard work
294,Christy,WATTS,21,computer science,Cis157,QrSk>Ke2(/%4>.6PY4%Qu@9)SV$.xbf4W{*{W(ZkzC!eQY2VsdEFSCg22r>Uv}KV4u6Y@V§Vv/Q{Z6(sk)bdR/a♞4♫Vn>h.eny?nszVQVs♞/4*ba6dzZSu/6U?d%L>d@§-122-64-20-28-77-66,1-08/12/2022-38-continue the hard work&5-08/12/2022-80-continue the hard work&1-08/12/2022-38-continue the hard work&5-08/12/2022-80-continue the hard work
295,Ricky,BATES,51,computer science,Cis167,ka.YrMeZz??Vz2/9Y^*>R%8tQPUfUs>BLPdkFhs@w?PR2Ch9S6>Q?U.nkS++rDuQF..y+.rW>.rsVWY>P@KdP{K4/2}_QQStS9f@Zb{%2QdPANd^Nn*dqD$+d*@btrQBr-75-98-29-89-22-40,0-08/12/2022-83-continue the hard work&2-08/12/2022-24-continue the hard work&0-08/12/2022-83-continue the hard work&2-08/12/2022-24-continue the hard work
296,Randall,HALE,56,computer science,Cis234,DPMNV>3gbB46Y*♞Nb@Qn♞.gf*tZ(h@KGZ)t/nN>.6QSSQY)db4U9uvUy9SS@uFSCRU2eQ(4F.eSW?%QvrYyr22SrhWS4WSWnwb@*YSKZ>BY*Uw/zAWQsb*♫LrPtWtB?nW-19-67-28-6-40-52,5-07/12/2022-75-continue the hard work&1-08/12/2022-52-continue the hard work&5-07/12/2022-75-continue the hard work&1-08/12/2022-52-continue the hard work
297,Marissa,RHODES,58,computer science,Cis235,*^qkb♫r*>@v@DerD@QW.v4vU?Kf*N^@>s2nf9Z{Pz9Q4vSf2s.>LZS.4}W>aQdV$84yn?(n2W@kbvV?4vMSPYW.2fyr_?B>P?K>DS/Ska.WSd)vQUkzt♫%U42Yqd♫{nbF-64-59-76-2-46-79,0-07/12/2022-16-continue the hard work&6-08/12/2022-49-continue the hard work&0-07/12/2022-16-continue the hard work&6-08/12/2022-49-continue the hard work
298,Ross,PENA,76,computer science,Cis236,@F9vRLet{P@vn?Azv4d>hQ4us)!D2@*nv/qPL%FQ+@4*vrW))C94g2)LkU2fPbdDR@4$u!a4♞?zUZD3y}vF()S?A(S_r6$Q}4D.$xSP)}/r{SWt?)S9vQ^V((wrE@s_24-2-114-78-18-128-100,5-07/12/2022-41-continue the hard work&4-07/12/2022-21-continue the hard work&5-07/12/2022-41-continue the hard work&4-07/12/2022-21-continue the hard work
299,Mathew,BECK,63,computer science,Cis237,U)zY.@}%D2YyP49u@dD@2Ek4GbG?§*♞zz?UfZK?nL}?R@2%6@L+Vu4sqP%!?N4D>v4R/(S♞q@!/P/42h29@E*5GpPPR♞WdpYR^3UYrGQ?S*?EbrrP.nnKUKBb.*Lp?Y_/-54-98-15-71-115-85,6-07/12/2022-95-continue the hard work&5-07/12/2022-57-continue the hard work&6-07/12/2022-95-continue the hard work&5-07/12/2022-57-continue the hard work
300,Jimmy,NEWMAN,22,computer science,Cis245,)BP2@a_rP{BP>n@rPeVUs9Br}/BA9UwLstqMbtPSF(VU4hrn_?!a^K*KP@y4P%NRfwK{benBr@?§VxU.a{P+>F6MFPz2%vtPC__pBE*.$@vKrzyPDQU_PLdy{PZPPg♫UC-69-3-125-30-77-37,1-07/12/2022-36-continue the hard work&5-07/12/2022-57-continue the hard work&1-07/12/2022-36-continue the hard work&5-07/12/2022-57-continue the hard work
301,Abigail,HAYNES,44,computer science,Cis246,?arPjv$yna>QB/{/RzqVB}w.gk>4B%>.!Up♫n6{k@Kdb??fSf♫^k26Uwr.♞pKrshcnSLEp})ttQSMP9yvR2rrnddQ)^WKYzwhS6Wb4Gb>SVrnLA^Ut44V/$ZP?fBt4sfW-100-4-125-64-22-103,1-07/12/2022-6-continue the hard work&6-07/12/2022-35-continue the hard work&1-07/12/2022-6-continue the hard work&6-07/12/2022-35-continue the hard work
302,Kendra,MCDANIEL,52,computer science,Cis247,QC?SvP.+/bRfbPaV§KduqLb(Sye?QVfvGFu{rQ4BUtP+.>rv?%)^{y?gQePd?eRUdrzU@UKR4vR!>{BnS)2s22a♫Vqbf9@/U@9n?6bW{bsV.ub?VB?nV9._7ppnW9.pwt-119-120-127-86-19-41,4-07/12/2022-93-continue the hard work&6-07/12/2022-28-continue the hard work&4-07/12/2022-93-continue the hard work&6-07/12/2022-28-continue the hard work
303,Carolyn,MENDEZ,68,computer science,Cis256,DWQ*@94/bQU9WQ_B@a?4>vVzz.^cht>QvKQ♞aW@Q.n*Eu>ygUgBUF@8YD./@%24U2yp4PD*6PuzvEMs/?ffK(dqkr.?kV>SnYNByCbZS♞.P.{@2vgUVyDnDd4rd.QWp?@-122-54-86-99-27-112,6-07/12/2022-98-continue the hard work&0-07/12/2022-30-continue the hard work&6-07/12/2022-98-continue the hard work&0-07/12/2022-30-continue the hard work
304,Billy,BUSH,60,computer science,Cis257,gZYnWq{zaUrvW4N5?%M)/9VyZ♫EV2nStFb_pr2?fS64bb2bbyt§/vPb2p}n.$R/4dfV4*^*y*YvVYuV@zy>9vZ.{F/94aazdsUv)prW?)r4QhvdbB♫yAYSRd$U?pFdQ*s-77-29-8-15-114-36,1-07/12/2022-99-continue the hard work&1-07/12/2022-39-continue the hard work&1-07/12/2022-99-continue the hard work&1-07/12/2022-39-continue the hard work
305,Deanna,VAUGHN,75,computer science,Cis267,♞RKNWE%r§49f*Us.BPK!yYZ*y6ydY^W@2@Q*y5ps)U9b}2s@@?Q*(rrQ?@tY}Z)P_NDu2kpWYrb{!/SKRkGh!KWr?@Mb(*USb..YBB/YP6wUx@s*!?Qb{APL%!.4gqzPb-105-108-83-38-37-67,1-07/12/2022-98-continue the hard work&2-07/12/2022-37-continue the hard work&1-07/12/2022-98-continue the hard work&2-07/12/2022-37-continue the hard work
306,Jenny,PARKS,22,computer science,Cis345,/vF?*%(@tvfqPb^BU}@Rrf@USPSUrbySdd4Sb6)Czs.p@gr.fDkn2p}b♞QA?U@♫VVhPgW??P_YQQ_F.aCFU9ESd9sR.2V8r}@W2zUe28PY6.t!()zZ$P>?y+Qk^dKGvS!-112-103-93-67-30-10,2-08/12/2022-59-continue the hard work&4-07/12/2022-96-continue the hard work&2-08/12/2022-59-continue the hard work&4-07/12/2022-96-continue the hard work
307,Jon,DAWSON,44,computer science,Cis346,fS§}ZW@@N)h.g+sG>+UEV@*BqQ}9@vQ@9GPg)N^E(Fz3ES5?{bUSV/h/8QauK§b4UvAMY)A*QRd?>%QL%DPnnBSrs*@nne4>*nFt62v._(/)rSysk+QYEwp9r4*{d42@@-92-110-43-0-46-56,1-07/12/2022-45-continue the hard work&1-07/12/2022-72-continue the hard work&1-07/12/2022-45-continue the hard work&1-07/12/2022-72-continue the hard work
308,Albert,SANTIAGO,39,computer science,Cis347,UWf?2>wy*br2*K!QvWF9A♞WvmUYqQzFCRwvFDtrd.@n)@DZVE_♞6bU!n4S>sRPAaW?4YdKnktKNK2N^?AD)d!kr2m9VR>wQrPR{hdYvCYQ8vUA27.rY%4?SUSY$29nay4-24-55-106-88-63-111,4-08/12/2022-64-continue the hard work&1-08/12/2022-23-continue the hard work&4-08/12/2022-64-continue the hard work&1-08/12/2022-23-continue the hard work
309,Taylor,NORRIS,22,computer science,Cis356,v*>%rr?Zr)4$SS*P9Z99_K?bQ%22anF/4Db.9MVzuFSFzPQb}C@4k@aGPW*6Q*.?@SWE)2QUY{%W.EnvBvPtG9.>9RV)bV}RShh?{QS@tKV*V?%*zf.UP^L{BU♫?C@zeW-34-98-44-16-28-39,5-08/12/2022-13-continue the hard work&0-07/12/2022-6-continue the hard work&5-08/12/2022-13-continue the hard work&0-07/12/2022-6-continue the hard work
310,Lori,HARDY,17,computer science,Cis357,.tadWyuC2dP)sWv/Z♞>PVY9r@_vCW(>@En@yR}k{}R_+mQ)4@229d9d4Q}s?♞6%z>KYv?{v9EM>rR@sbvQ§DPZ@b$PhQ?v/UD6wd?Bswn}Wau}nRtt%V)/hr4nBK?♞.bU-103-44-33-71-108-55,1-08/12/2022-5-continue the hard work&3-08/12/2022-26-continue the hard work&1-08/12/2022-5-continue the hard work&3-08/12/2022-26-continue the hard work
311,Rebekah,LOVE,30,computer science,Cis367,♫>S2b@*@UFry?rhtP.rW>!{t)nu%s2vC4S^>@49SV§ss*dUdBbtY2!Qb7VYVWP.}PFykPdfBr@S)aD@KKqdj9WA*}P@N{RWWPtssrsePeZu/DPV(DQfdt@VtnuL2NV3Ur-82-56-83-47-50-126,2-08/12/2022-57-continue the hard work&3-08/12/2022-55-continue the hard work&2-08/12/2022-57-continue the hard work&3-08/12/2022-55-continue the hard work
312,Cameron,STEELE,29,computer science,Cis456,)@^nUyEA/C@{9♞M%SRv/ZRky$Y§yQYYrQr%.r6UYsMtr4(yRQtr/Sxt7D*y49B@29FM*_MLKv*4V4nLzhEFfdY)kuf♫dr2%.fr{v44r4DbveU♞af8kb?tPSry2dUh.f4n-80-126-112-53-55-100,5-08/12/2022-76-continue the hard work&6-08/12/2022-95-continue the hard work&5-08/12/2022-76-continue the hard work&6-08/12/2022-95-continue the hard work
313,Ebony,CURRY,21,computer science,Cis457,n>z♞vz9E4V%*pSPunzYP}W9>.Ayhrv%z$sw4WE@E%qVUZb*ktq@vQ.k?z44x%DYK9{*^KEB)@SdySP6B4@4LDxUr♫8*@E.?QrKs4KPSV@k6vrkrvNYUC?P9nV.Sf@d>y3-82-85-128-31-59-89,0-08/12/2022-46-continue the hard work&1-08/12/2022-12-continue the hard work&0-08/12/2022-46-continue the hard work&1-08/12/2022-12-continue the hard work
314,Wendy,POWERS,63,computer science,Cis467,BP449%M4FPSk.§§♞uP{.*BZb}d4cQ4dd{b?r♞F}b♫4srFWEn?URE%}P.ky§rV}PQr4YYPU.SKVK6?ZAsWGRAvvsnQf)t}.yy^ZrFrdUL6!fb(wW2tr$(Dz%4+V?PQDYYW-31-109-27-119-65-26,1-08/12/2022-14-continue the hard work&0-08/12/2022-1-continue the hard work&1-08/12/2022-14-continue the hard work&0-08/12/2022-1-continue the hard work
315,Angel,SCHULTZ,45,computer science,Cis567,*BKze4>r*A6(/e}Y$**r9by>kYZP/Swg6t8rSWUFKBDv9EbPyD(+SVV♫4((Qk*?E$Mn/VKY>GF9Pn4ZVBuUPUbgUVye*pk!Sb@vRb.4)%Q♫Np♞$/v?YF!♫e}9%PPF?h*P-33-31-86-34-76-4,6-08/12/2022-24-continue the hard work&1-08/12/2022-97-continue the hard work&6-08/12/2022-24-continue the hard work&1-08/12/2022-97-continue the hard work
316,Micheal,BARKER,67,computer science,Cis123,r%Y§ESBVWPu.PkG§^k.9{YWn9>?U2Rp42+?UU4@{BE)*6*_ULrv}_z+§za4Vfrk{$2n{A^^dPk9{bGY..KW.hSZbQQdytU?cU@WdnMcP*Pb4d9..Znq§ZykbA/?6SQk2F-24-102-95-90-44-57,6-08/12/2022-13-continue the hard work&2-08/12/2022-7-continue the hard work&6-08/12/2022-13-continue the hard work&2-08/12/2022-7-continue the hard work
317,Kristi,GUZMAN,55,computer science,Cis124,Vrp?2VMMrY9t9dQ9Q2FnPgvD?D?dbdkP2btSKYKt.Aq+*hAKV@rUWy@hy♫GRrQ9Q*kv{§*..?knk7N@Sz/n$4db?.4?^.fSB9a@Sfe?*L%Q♞)V{Qt4G(E.w{dU>vd?fUB-80-2-56-100-86-76,5-08/12/2022-98-continue the hard work&6-08/12/2022-20-continue the hard work&5-08/12/2022-98-continue the hard work&6-08/12/2022-20-continue the hard work
318,Caroline,PAGE,48,computer science,Cis125,EW.{zku$_@k?/PY($*4dd>VY!wFtzLVw>z_DMr}fsS)9xr6C.2@/E22zUQS4w_UrUr2K2nP)!§9^Yg4.}4QS/ynV2vdRsW@+E♫§.?9b%♫RUy@QVbZ@D4a4d{Me♞Ev94sd-44-46-63-115-90-85,6-08/12/2022-21-continue the hard work&4-08/12/2022-98-continue the hard work&6-08/12/2022-21-continue the hard work&4-08/12/2022-98-continue the hard work
319,Colin,MUNOZ,71,computer science,Cis126,ZzuSk)fPYCUd@kNuayBrUEjM4WRv4wstWdV*AMUQPP44b2S@GdnEWNVV46?zU}9?u$?R.qDEn2*}NZVU?)2yvUzWW{@Y)8D9eD.w^R*99/ZBP}.k4D.+K@_GP♫dG?QrF{-33-104-33-93-22-73,6-07/12/2022-46-continue the hard work&1-08/12/2022-52-continue the hard work&6-07/12/2022-46-continue the hard work&1-08/12/2022-52-continue the hard work
320,Dawn,BALL,36,computer science,Cis127,vr4w{khd*ZSZbyWY2/@wkR@UYs*>gaW9p2@B(bBS$y9Pu*Q.kB}h♫rvPK/wzg4Qb}FVP@4w>6eeS2v%hBrazddNP/v.W4S4*D*EY.P?NKD!2@.8vtY.{DSb4Sz9P2r(PF-110-76-13-74-19-69,6-07/12/2022-90-continue the hard work&4-08/12/2022-8-continue the hard work&6-07/12/2022-90-continue the hard work&4-08/12/2022-8-continue the hard work
321,Kari,KELLER,80,computer science,Cis134,YtY{v>SS.W/yq))_4F.3vs2uB@.Q.WRCsQ9Kvjqr??Q4fQ_r94?YC$BbLr.dqUeVyFLzq2tkWk9K46?Au@y2VEsK4bdQSY§S9KEWz}n*F*G+?69s?§9bUwQrP{@2)tYhD-69-37-127-96-19-109,6-07/12/2022-15-continue the hard work&3-07/12/2022-80-continue the hard work&6-07/12/2022-15-continue the hard work&3-07/12/2022-80-continue the hard work
322,Clayton,CHANDLER,36,computer science,Cis135,enSy$%SF?♞avr*b@y)B!2PP§UP(?_9PZ9b@>dy?g.SPYd4dS*^A?q{♫sR§.YM{}(*rqd4b..?S@>hP?^ZazW4RW%K4SarYb?bPRyVktK2U46Q)_x5!BG_YR}buyWv5B.*-111-111-0-112-81-125,1-07/12/2022-97-continue the hard work&3-07/12/2022-62-continue the hard work&1-07/12/2022-97-continue the hard work&3-07/12/2022-62-continue the hard work
323,Arthur,WEBER,38,computer science,Cis136,RV?WP{/42strSe9§bYrCpY64ae?{DUAW?YYS74Y?W.ZY}}9tzKsP9SWSs§r9.?/GbpGt2bF♫Z}.2q>}EPs%*VbP?*w4%*MguAknU}vWeRqY4hWu*Ek^46MEQSP2@r@GRQ-94-89-36-65-9-97,1-07/12/2022-35-continue the hard work&5-07/12/2022-56-continue the hard work&1-07/12/2022-35-continue the hard work&5-07/12/2022-56-continue the hard work
324,Roger,LEONARD,39,computer science,Cis137,ag2x!nSNPvyB4§92@9@YdN8{nGSpzrQWZW}bn2*KUt*Dr.P@s/QPUgP}4QQnA6FuRD}@2/QMkrP.*GyS*tUq/a2nFr/aV♞Vb)R$*}WVsrn>tYFQ§bAPnRRwdnYZ2VY*Pv-28-120-22-17-3-59,6-07/12/2022-45-continue the hard work&5-07/12/2022-53-continue the hard work&6-07/12/2022-45-continue the hard work&5-07/12/2022-53-continue the hard work
325,Roberto,WALSH,35,computer science,Cis145,bQPVLSPS2K?QkNDSerz♞U@_WWnQ§2gsC>%rqbztZrg>@)y%qt*YxArWe)dR.eSn*!D?*SPQV}C9Ga!RnWvvZr_U♫S*4/ZBvWSSa)DCrb8?§W.4edt%SbrshYaFsVuVUYz-60-104-51-55-8-35,3-07/12/2022-67-continue the hard work&6-07/12/2022-32-continue the hard work&3-07/12/2022-67-continue the hard work&6-07/12/2022-32-continue the hard work
326,Priscilla,LYONS,47,computer science,Cis146,>4QbYVYSe2(}hLPY9)K92bfCVvzDPs66?VD♫WGQWhYP>.W.?yqF8W>!@♫♫W4{dE2))k@?4k*45?@{uhL.♫Qx}F+dYCb%4VKMYG4rP§YwPv*%!?@@q{p}4$dP@.?QDYtB2-70-73-3-112-83-51,4-07/12/2022-29-continue the hard work&0-07/12/2022-17-continue the hard work&4-07/12/2022-29-continue the hard work&0-07/12/2022-17-continue the hard work
327,Darren,RAMSEY,67,computer science,Cis147,4Mt{/^gFE7EYvQt2Y+>*PprVsBz3$QWW§B4y2y)%Szs@Y.Q>9bV9eWqfqUK♞UR4ws+/K4K9v+LUPWaQM4.@QnQWcgLpNFdKP$)Vy4.Sh)♫YFVrrZ/kF2R{sa3}r🙈@E@{-99-87-27-120-103-9,0-07/12/2022-14-continue the hard work&2-07/12/2022-22-continue the hard work&0-07/12/2022-14-continue the hard work&2-07/12/2022-22-continue the hard work
328,Kelsey,WOLFE,39,computer science,Cis156,E*2b4S♞6r*pt*YFU9yw2r}YaPsQ?bt@kr4Rf?@g.@Qr!?W$>?*}vrS{S.VtZ_@}k+CQBKS§{bt4Ub2b4S@*Ah*DWdF)yDdYqGq?@Db99DV*q2♫6W+EPL§4g{f))/.Q*vq-11-4-84-77-51-118,1-07/12/2022-4-continue the hard work&0-07/12/2022-60-continue the hard work&1-07/12/2022-4-continue the hard work&0-07/12/2022-60-continue the hard work
329,Clinton,SCHNEIDER,33,computer science,Cis157,4Q!)6SunS{E?CCAR.E!)Sf@vsU>Y9).YKVte{Ug8($W§S9Ur4rPVpbGyPQ♫.ZgZZbyVg+2ZR§6V>>Q?6av4vA4nY2@u?SK.rr9P9b.W^QQ@MvYP@t$§$4V*kQMDg+$4Sd-4-4-82-65-73-39,1-08/12/2022-69-continue the hard work&3-07/12/2022-86-continue the hard work&1-08/12/2022-69-continue the hard work&3-07/12/2022-86-continue the hard work
330,Walter,MULLINS,57,computer science,Cis167,?GbA6a+PsU.p/KRz{P@d🙈BPZpCy*}$+ed*.P4?N>r^%VYyqqDUKQSG§3PvNSnyr}@zP(tQWdz44_at4?>9WVtyShuZb/y9QcY^a{KE}VdvL%?*r{!zLQf6KFV4v*4SVE-56-118-117-4-96-32,2-07/12/2022-39-continue the hard work&2-07/12/2022-38-continue the hard work&2-07/12/2022-39-continue the hard work&2-07/12/2022-38-continue the hard work
331,Louis,BENSON,59,computer science,Cis234,qNU}yQ{e8SzyE♞gS♫P>bz$U>rR?bZv/YrnLK9utn@PE54%@PjU9y4^♫/W{WnDQdFrW(}t^ywZ9USbk?KW2QvQzUCzB?WYC}QvQwvkQP4W>S9*AURDdnZ.*VDbrBfvxsEW-8-48-7-103-125-43,1-08/12/2022-52-continue the hard work&6-08/12/2022-30-continue the hard work&1-08/12/2022-52-continue the hard work&6-08/12/2022-30-continue the hard work
332,Barbara,SHARP,52,computer science,Cis235,ruPYS/U?ZsEadvYmQ/@!Rgr4f@@Q+ubd♫r4s{9@{NZDRF?SU@AQ4E9CQvY9S(w)kVQ4♫P/)FE5_S2+@4Qbzyrzkp>Kr/SBW_Y>$b§QsxNB♞n4P.{Z@r*!FdP+M.d2+*4p-24-66-103-11-15-73,2-08/12/2022-96-continue the hard work&1-07/12/2022-19-continue the hard work&2-08/12/2022-96-continue the hard work&1-07/12/2022-19-continue the hard work
333,Isaac,BOWEN,45,computer science,Cis236,2UYrsdVBKv9Vdn*^3rYv2u!?{92(*dbPp^kKQUBvP}Yc*QG}?4@Y9YW?_)QF{v/rU6$?ZQ?ry4SuYU*9!z?Kqprk§3e?b)?KF♞♞VD.*rdx♫kAQ>SWt?*@**2kCv6!_B4/-43-16-73-120-105-89,2-08/12/2022-49-continue the hard work&4-08/12/2022-68-continue the hard work&2-08/12/2022-49-continue the hard work&4-08/12/2022-68-continue the hard work
334,Cassie,DANIEL,67,computer science,Cis237,kt?..{Q2Dz?Z(e94eQ2D@§Pw.LK@nk}t_Q4f>v?dyvt>yWQ)BUUrLt?S$@s}§n/f>YYynAPv9g49@2Y!nkr{qr4D/F♫♫!@+DkEn9B?§*MW_q.pv@B9rvNf♫2bBP7F2trN-123-68-23-37-98-29,5-08/12/2022-5-continue the hard work&1-07/12/2022-61-continue the hard work&5-08/12/2022-5-continue the hard work&1-07/12/2022-61-continue the hard work
335,Grant,BARBER,71,computer science,Cis245,P%ay4V.Zvun9d?RP/P}2aPt%YF{vd{z?Kn_RP>d4QzjQ.D*rPh9W@.Wr♫kW?@V2b9Wpv.%YYbbSzQzV$>!)VRdZ.6d4?sr2PP9{FGnews2DNPkv4qd)K^QEb2kgWfsrSa-77-9-57-42-12-88,4-08/12/2022-29-continue the hard work&3-07/12/2022-2-continue the hard work&4-08/12/2022-29-continue the hard work&3-07/12/2022-2-continue the hard work
336,Cristina,CUMMINGS,52,computer science,Cis246,4.YUd2.4222sBSqf?Y>h%4hWkG>.@D>rk/r♫LdK4QWQ?>4?y{WgSPrnnQn+/.?>R%?446Vy♞.}YWYP?a@9P2@F4K@$_>*d.>5v%$e?{eUSUUS9%+@/♫rQDPQhW(dY♫yWR-70-50-14-68-96-22,6-08/12/2022-70-continue the hard work&3-07/12/2022-13-continue the hard work&6-08/12/2022-70-continue the hard work&3-07/12/2022-13-continue the hard work
337,Tonya,HINES,17,computer science,Cis247,♞P/!nnk2Cpz64zd{.*4PFQsSUKY+VbaS4Ye?%S4Ky*AqSFW}MBBFPZ}C}$e2WP)s2§♞wn9U/9b?PYyE4zYNr+K.4r.Ws*rt*@P6tQPzW?ru$b@WfDZrYF>bzr{+d{BgUL-9-69-14-59-64-10,6-08/12/2022-65-continue the hard work&4-07/12/2022-30-continue the hard work&6-08/12/2022-65-continue the hard work&4-07/12/2022-30-continue the hard work
338,Rodney,BALDWIN,16,computer science,Cis256,?%yf4BQ@rw?u+E}.sd?Z}/.>?Br@U?+e?r.*{b%.%PQFAKZVyRB9WUrb9nUbKPfGtZYPP)d$2Sf3SWEV.QdVekF%CU.BPK>y9YNe!Wy♞{.rgDW@gA>Vdv!UWye9nSvC9?-56-75-85-74-3-56,0-08/12/2022-7-continue the hard work&5-07/12/2022-23-continue the hard work&0-08/12/2022-7-continue the hard work&5-07/12/2022-23-continue the hard work
339,Bridget,GRIFFITH,32,computer science,Cis257,?S6dfRtdBU_aSQLS+MUCr♫s9v@frL@?Rd}sYYYzPWPS$WzbWU>?tn%r♞sUvFvQ9_)dd)RB>{!RNYr9V{t2WB4qU4kwE@ydgPEPr♞?Vs?§bYM4VZQSzSB9g*Qz.Q9dwr.+-92-76-98-125-123-38,6-08/12/2022-56-continue the hard work&3-07/12/2022-75-continue the hard work&6-08/12/2022-56-continue the hard work&3-07/12/2022-75-continue the hard work
340,Joe,VALDEZ,39,computer science,Cis267,@S♞QesQ6?kU$WZMS*t)D92k@ZUVnR?6§4vVPY?rba.qd*PYbRN%hEpr.Q2?j?ErBDY+YQ@PQ*/§♫tQZkdARfuA$?S4R.^V6QM$vgS♫*R/^}n%eVzyK?4n§Pp}PPrbWgY?-30-4-5-53-59-111,2-08/12/2022-50-continue the hard work&3-07/12/2022-72-continue the hard work&2-08/12/2022-50-continue the hard work&3-07/12/2022-72-continue the hard work
341,Cindy,HUBBARD,75,computer science,Cis345,q^t9^4q.g_M?Lbv*AkUYStt{%24ukS6@eMPV@ZP?Dyd..9r(?DQbCF>n(Y)4?VUrW4Nd/R*eLUSFBPt@r?rbr.MP?.bZrQm/rwR_vuS/%Yrbkp.Sb!tSvrv44y?Y>gykr-17-119-63-28-94-109,4-08/12/2022-13-continue the hard work&1-07/12/2022-29-continue the hard work&4-08/12/2022-13-continue the hard work&1-07/12/2022-29-continue the hard work
342,Oscar,SALAZAR,71,computer science,Cis346,AdfBQ}qS{@r_K@)qF2@♫UAyVZVY)eS§^.>pb{Krt%bv@@UKP.@d♞4w}PP?2Uv).PbvP)n%2f?}w)bUQC}>rb4){2Wk^R.m)QPSVdvv?5Wy*tE?@fPP_vw+VsFpYp?$U§r-50-87-103-2-121-93,1-07/12/2022-89-continue the hard work&3-07/12/2022-76-continue the hard work&1-07/12/2022-89-continue the hard work&3-07/12/2022-76-continue the hard work
343,Willie,REEVES,30,computer science,Cis347,${Y96EvVMttzFbQ%SbF♞v?B>k>ybEd*Vs.yg/>(QPBQPz?6/Qd/VKPkr*d/S9Gp{*ubv4g@US*?>uU?vQVUNegSwC{N.vQ9e.SWUkr4ubV@)LSU♫A2YPAkk)tQPPRve.v-62-76-34-10-118-4,5-07/12/2022-27-continue the hard work&6-08/12/2022-43-continue the hard work&5-07/12/2022-27-continue the hard work&6-08/12/2022-43-continue the hard work
344,Maurice,WARNER,17,computer science,Cis356,s_e+h(@tQ/p!?K}24pFPzcn^wFSf%bvw*DP?_Wb>Qubn/29$?.4YKQrAr@S*VUEKYW.YWvFb}S%bQVEbQ*Pt5W.p}grM2}ddz+.9(zB9Us+ePst$6NqqF9zPWY%WpEQ)M-54-31-84-17-4-21,3-07/12/2022-6-continue the hard work&5-07/12/2022-39-continue the hard work&3-07/12/2022-6-continue the hard work&5-07/12/2022-39-continue the hard work
345,Jaime,STEVENSON,21,computer science,Cis357,P*vRQVY*2EEdPh.>E3AZW.)+UY}RZQW$P{4SY{UhBYy_PfYvZ/.)@YDb4W@SBWurrC?d/5fa@E+M/*zUDuwSaR}erQpyUr4WKPvw?EErYB>?sUQ4yYBtSdwUku*Eq}LW/-115-17-118-118-91-69,5-07/12/2022-65-continue the hard work&2-08/12/2022-80-continue the hard work&5-07/12/2022-65-continue the hard work&2-08/12/2022-80-continue the hard work
346,Angelica,BURGESS,45,computer science,Cis367,VZ2U2§N9♞!S♞zuc*VzFFMU9N%DN@s%.%w+7ARty*9ZQKvbt4PQYb.ZR.zPUr/♞.L9?{dgrUnSQ{VthzY4.Sn@?d!8KLyPzq_D.kp.P9*h4%9{zUd%BF%n@.V29%{sAzt9-88-56-13-69-34-14,6-07/12/2022-25-continue the hard work&1-08/12/2022-95-continue the hard work&6-07/12/2022-25-continue the hard work&1-08/12/2022-95-continue the hard work
347,Sharon,SANTOS,24,computer science,Cis456,BsP@QWzWQ>Q^?rw§BC♞$4@d@*}rMPQ@{Uzs?QP2QPBzKWQzyN4SQP(Y%z9(P♫bvK}FSEDdyn$tqh@tFZ/2%nhKnLrv?f>QZZgS>Uhd$+PukWdghSS.s@dr4!YG4^PVygz-109-122-73-127-61-56,6-07/12/2022-23-continue the hard work&1-08/12/2022-22-continue the hard work&6-07/12/2022-23-continue the hard work&1-08/12/2022-22-continue the hard work
348,Julian,TATE,24,computer science,Cis457,@nEUxYrv?QC@FeV.?dZ@.(FdDydE?.+kZfMVb^$F9D?d%ES4SKdv2B♫/6Prn?bRnUvdk(b9V4SvF_zu?4QnZ?r${99)h{B4>Bk9k}§Uf?nVvC94v9y)r.9*@F)4}b.P4t-91-23-4-122-59-56,6-07/12/2022-94-continue the hard work&5-08/12/2022-80-continue the hard work&6-07/12/2022-94-continue the hard work&5-08/12/2022-80-continue the hard work
